timestamp,beta_l_alpha_l,pnn50,emo,threshold_b_a,threshold_pnn
2024-07-14 18:59:58.345,0,0.0,,-1.0,-1.0
2024-07-14 18:59:59.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:00.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:01.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:02.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:03.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:04.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:05.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:06.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:07.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:08.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:09.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:10.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:11.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:12.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:13.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:14.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:15.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:16.346,0,0.0,,-1.0,-1.0
2024-07-14 19:00:17.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:18.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:19.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:20.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:21.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:22.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:23.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:24.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:25.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:26.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:27.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:28.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:29.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:30.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:31.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:32.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:33.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:34.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:35.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:36.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:37.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:38.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:39.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:40.346,0,0.0,,-1.0,-1.0
2024-07-14 19:00:41.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:42.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:43.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:44.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:45.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:46.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:47.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:48.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:49.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:50.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:51.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:52.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:53.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:54.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:55.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:56.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:57.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:58.345,0,0.0,,-1.0,-1.0
2024-07-14 19:00:59.345,0,0.0,,-1.0,-1.0
2024-07-14 19:01:00.345,0,0.0,,-1.0,-1.0
2024-07-14 19:01:01.345,0,0.0,,-1.0,-1.0
2024-07-14 19:01:02.345,0,0.0,,-1.0,-1.0
2024-07-14 19:01:03.345,0,0.0,,-1.0,-1.0
