timestamp,beta_l_alpha_l,pnn50,emo,threshold_b_a,threshold_pnn
2024-07-14 14:59:50.144,0,0.0,,-1.0,-1.0
2024-07-14 14:59:51.145,0,0.0,,-1.0,-1.0
2024-07-14 14:59:52.145,0,0.0,,-1.0,-1.0
2024-07-14 14:59:53.144,0,0.0,,-1.0,-1.0
2024-07-14 14:59:54.145,0,0.0,,-1.0,-1.0
2024-07-14 14:59:55.144,0,0.0,,-1.0,-1.0
2024-07-14 14:59:56.144,0,0.0,,-1.0,-1.0
2024-07-14 14:59:57.144,0,0.0,,-1.0,-1.0
2024-07-14 14:59:58.144,0,0.0,,-1.0,-1.0
2024-07-14 14:59:59.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:00.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:01.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:02.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:03.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:04.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:05.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:06.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:07.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:08.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:09.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:10.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:11.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:12.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:13.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:14.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:15.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:16.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:17.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:18.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:19.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:20.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:21.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:22.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:23.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:24.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:25.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:26.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:27.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:28.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:29.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:30.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:31.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:32.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:33.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:34.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:35.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:36.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:37.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:38.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:39.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:40.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:41.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:42.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:43.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:44.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:45.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:46.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:47.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:48.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:49.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:50.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:51.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:52.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:53.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:54.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:55.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:56.145,0,0.0,,-1.0,-1.0
2024-07-14 15:00:57.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:58.144,0,0.0,,-1.0,-1.0
2024-07-14 15:00:59.144,0,0.0,,-1.0,-1.0
2024-07-14 15:01:00.144,0,0.0,,-1.0,-1.0
2024-07-14 15:01:01.144,0,0.0,,-1.0,-1.0
