timestamp,face
2025-01-08 20:18:12.982,initial
2025-01-08 20:18:13.981,initial
2025-01-08 20:18:14.976,initial
2025-01-08 20:18:15.980,initial
2025-01-08 20:18:16.979,initial
2025-01-08 20:18:17.982,initial
2025-01-08 20:18:18.981,initial
2025-01-08 20:18:19.980,initial
2025-01-08 20:18:20.978,initial
2025-01-08 20:18:21.976,initial
2025-01-08 20:18:22.983,initial
2025-01-08 20:18:23.983,initial
2025-01-08 20:18:24.986,initial
2025-01-08 20:18:25.981,initial
2025-01-08 20:18:26.980,initial
2025-01-08 20:18:27.982,initial
2025-01-08 20:18:28.977,initial
2025-01-08 20:18:29.980,initial
2025-01-08 20:18:30.979,initial
2025-01-08 20:18:31.976,initial
2025-01-08 20:18:32.977,initial
2025-01-08 20:18:33.976,initial
2025-01-08 20:18:34.980,initial
2025-01-08 20:18:35.981,initial
2025-01-08 20:18:36.983,initial
2025-01-08 20:18:37.980,initial
2025-01-08 20:18:38.976,initial
2025-01-08 20:18:39.982,initial
2025-01-08 20:18:40.980,initial
2025-01-08 20:18:41.980,initial
2025-01-08 20:18:42.979,initial
2025-01-08 20:18:43.982,initial
2025-01-08 20:18:44.985,initial
2025-01-08 20:18:45.975,initial
2025-01-08 20:18:46.979,initial
2025-01-08 20:18:47.979,initial
2025-01-08 20:18:48.983,initial
2025-01-08 20:18:49.981,initial
2025-01-08 20:18:50.979,initial
2025-01-08 20:18:51.982,initial
2025-01-08 20:18:52.976,initial
2025-01-08 20:18:53.981,initial
2025-01-08 20:18:54.983,initial
2025-01-08 20:18:55.976,initial
2025-01-08 20:18:56.982,initial
2025-01-08 20:18:57.983,initial
2025-01-08 20:18:58.976,initial
2025-01-08 20:18:59.980,initial
2025-01-08 20:19:00.981,initial
2025-01-08 20:19:01.978,initial
2025-01-08 20:19:02.982,initial
2025-01-08 20:19:03.981,initial
2025-01-08 20:19:04.985,initial
2025-01-08 20:19:05.980,initial
2025-01-08 20:19:06.981,initial
2025-01-08 20:19:07.982,initial
2025-01-08 20:19:08.978,initial
2025-01-08 20:19:09.980,initial
2025-01-08 20:19:10.981,initial
2025-01-08 20:19:11.985,initial
2025-01-08 20:19:12.978,initial
2025-01-08 20:19:13.979,initial
2025-01-08 20:19:14.980,initial
2025-01-08 20:19:15.981,initial
2025-01-08 20:19:16.981,initial
2025-01-08 20:19:17.981,initial
2025-01-08 20:19:18.981,initial
2025-01-08 20:19:19.982,initial
2025-01-08 20:19:20.982,initial
2025-01-08 20:19:21.985,initial
2025-01-08 20:19:22.975,initial
2025-01-08 20:19:23.980,initial
2025-01-08 20:19:24.982,initial
2025-01-08 20:19:25.983,initial
2025-01-08 20:19:26.981,initial
2025-01-08 20:19:27.983,initial
2025-01-08 20:19:28.981,initial
2025-01-08 20:19:29.976,initial
2025-01-08 20:19:30.979,initial
2025-01-08 20:19:31.981,initial
2025-01-08 20:19:32.976,initial
2025-01-08 20:19:33.981,initial
2025-01-08 20:19:34.975,initial
2025-01-08 20:19:35.984,initial
2025-01-08 20:19:36.981,initial
2025-01-08 20:19:37.980,initial
2025-01-08 20:19:38.982,initial
2025-01-08 20:19:39.975,initial
2025-01-08 20:19:40.981,initial
2025-01-08 20:19:41.980,initial
2025-01-08 20:19:46.986,happy1
2025-01-08 20:19:56.990,happy1
2025-01-08 20:20:06.991,happy1
2025-01-08 20:20:16.980,happy1
2025-01-08 20:20:21.986,happy1
