timestamp,motion
2023-11-22 06:22:59.666,"LR,0.2,2.0,0.6,0"
2023-11-22 06:23:09.671,"LR,0.0,2.0,0.3,0"
2023-11-22 06:23:14.675,"LR,0.2,2.0,0.6,0"
2023-11-22 06:23:24.663,"LR,0.0,2.0,0.3,0"
2023-11-22 06:23:29.662,"LR,0.2,2.0,0.6,0"
2023-11-22 06:23:34.666,"LR,0.0,2.0,0.3,0"
2023-11-22 06:23:39.667,"LR,0.2,2.0,0.6,0"
2023-11-22 06:23:49.668,"LR,0.0,2.0,0.3,0"
2023-11-22 06:23:59.669,"LR,0.2,2.0,0.6,0"
2023-11-22 06:24:09.676,"LR,0.0,2.0,0.3,0"
2023-11-22 06:24:19.675,"LR,0.2,2.0,0.6,0"
2023-11-22 06:24:24.660,"LR,0.0,2.0,0.3,0"
2023-11-22 06:24:29.671,"LR,0.2,2.0,0.6,0"
2023-11-22 06:24:39.677,"LR,0.2,2.0,0.6,0"
2023-11-22 06:24:49.671,"LR,0.0,2.0,0.3,0"
2023-11-22 06:24:59.675,"LR,0.2,2.0,0.6,0"
2023-11-22 06:25:04.670,"LR,0.0,2.0,0.3,0"
2023-11-22 06:25:14.660,"LR,0.0,2.0,0.3,0"
2023-11-22 06:25:19.661,"LR,0.2,2.0,0.6,0"
2023-11-22 06:25:29.661,"LR,0.2,2.0,0.2,0"
2023-11-22 06:25:39.667,"LR,0.4,2.0,0.6,0"
2023-11-22 06:25:49.662,"LR,0.4,2.0,0.6,0"
2023-11-22 06:25:54.670,"LR,0.2,2.0,0.2,0"
2023-11-22 06:26:04.671,"LR,0.2,2.0,0.2,0"
2023-11-22 06:26:14.674,"LR,0.4,2.0,0.6,0"
2023-11-22 06:26:24.674,"LR,0.4,2.0,0.6,0"
2023-11-22 06:26:29.671,"LR,0.2,2.0,0.2,0"
2023-11-22 06:26:34.674,"LR,0.4,2.0,0.6,0"
2023-11-22 06:26:39.662,"LR,0.2,2.0,0.2,0"
2023-11-22 06:26:49.669,"LR,0.2,2.0,0.2,0"
2023-11-22 06:26:54.660,"LR,0.4,2.0,0.6,0"
2023-11-22 06:27:04.660,"LR,0.2,2.0,0.6,0"
2023-11-22 06:27:09.667,"LR,0.0,2.0,0.3,0"
2023-11-22 06:27:19.683,"LR,0.2,2.0,0.6,0"
2023-11-22 06:27:29.669,"LR,0.2,2.0,0.6,0"
2023-11-22 06:27:39.672,"LR,0.0,2.0,0.3,0"
2023-11-22 06:27:44.661,"LR,0.2,2.0,0.6,0"
2023-11-22 06:27:54.678,"LR,0.2,2.0,0.6,0"
2023-11-22 06:27:59.679,"LR,0.0,2.0,0.3,0"
2023-11-22 06:28:09.662,"LR,0.0,2.0,0.3,0"
2023-11-22 06:28:14.666,"LR,0.2,2.0,0.6,0"
2023-11-22 06:28:24.664,"LR,0.2,2.0,0.6,0"
2023-11-22 06:28:29.668,"LR,0.0,2.0,0.3,0"
2023-11-22 06:28:34.675,"LR,0.2,2.0,0.6,0"
2023-11-22 06:28:39.665,"LR,0.0,2.0,0.3,0"
2023-11-22 06:28:44.680,"LR,0.2,2.0,0.6,0"
2023-11-22 06:28:54.671,"LR,0.0,2.0,0.3,0"
2023-11-22 06:29:04.662,"LR,0.0,2.0,0.3,0"
2023-11-22 06:29:14.669,"LR,0.0,2.0,0.3,0"
2023-11-22 06:29:24.675,"LR,0.0,2.0,0.3,0"
2023-11-22 06:29:34.673,"LR,0.0,2.0,0.3,0"
2023-11-22 06:29:44.672,"LR,0.0,2.0,0.3,0"
2023-11-22 06:29:54.670,"LR,0.0,2.0,0.3,0"
2023-11-22 06:30:04.670,"LR,0.0,2.0,0.3,0"
2023-11-22 06:30:14.679,"LR,0.0,2.0,0.3,0"
