timestamp,motion
2024-09-07 22:28:52.908,"LR,0.2,2.0,0.6,0"
2024-09-07 22:28:57.899,"LR,0.0,2.0,0.3,0"
2024-09-07 22:29:07.914,"LR,0.2,2.0,0.6,0"
2024-09-07 22:29:17.901,"LR,0.2,2.0,0.6,0"
2024-09-07 22:29:27.907,"LR,0.2,2.0,0.6,0"
2024-09-07 22:29:37.910,"LR,0.2,2.0,0.6,0"
2024-09-07 22:29:42.905,"LR,0.0,2.0,0.3,0"
2024-09-07 22:29:47.901,"LR,0.2,2.0,0.6,0"
2024-09-07 22:29:57.908,"LR,0.2,2.0,0.6,0"
2024-09-07 22:30:02.901,"LR,0.0,2.0,0.3,0"
2024-09-07 22:30:07.910,"LR,0.2,2.0,0.6,0"
2024-09-07 22:30:17.911,"LR,0.0,2.0,0.3,0"
2024-09-07 22:30:22.900,"LR,0.2,2.0,0.6,0"
2024-09-07 22:30:32.913,"LR,0.2,2.0,0.6,0"
2024-09-07 22:30:42.909,"LR,0.2,2.0,0.6,0"
2024-09-07 22:30:52.908,"LR,0.0,2.0,0.3,0"
2024-09-07 22:30:57.905,"LR,0.2,2.0,0.6,0"
2024-09-07 22:31:07.913,"LR,0.2,2.0,0.6,0"
2024-09-07 22:31:17.915,"LR,0.2,2.0,0.6,0"
2024-09-07 22:31:22.921,"LR,0.0,2.0,0.3,0"
2024-09-07 22:31:27.916,"LR,0.2,2.0,0.6,0"
2024-09-07 22:31:37.900,"LR,0.0,2.0,0.3,0"
2024-09-07 22:31:42.912,"LR,0.2,2.0,0.6,0"
2024-09-07 22:31:52.909,"LR,0.2,2.0,0.6,0"
2024-09-07 22:32:02.911,"LR,0.2,2.0,0.6,0"
