timestamp,threshold_b_a,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m
2023-11-22 07:09:18.131,1.0,0.29206273165074004,0,95678,40052,79322,13132,0,10868,6553,3198
2023-11-22 07:09:19.138,1.0,0.7689148900264386,0,129482,698837,35554,41881,0,21253,8674,8735
2023-11-22 07:09:21.155,1.0,0.44265714554167057,0,61445,147964,53215,23565,0,23996,18178,8936
2023-11-22 07:09:22.167,1.0,0.2234010152284264,0,152481,439296,98500,81502,0,21000,20613,9233
2023-11-22 07:09:23.148,1.0,0.21405663596042307,0,90949,693081,14655,3299,0,5639,5675,11140
2023-11-22 07:09:24.149,1.0,1.4910700419319771,0,53468,355923,6439,15454,0,2081,4149,988
2023-11-22 07:09:25.133,1.0,1.2293136074316189,0,33540,112869,17439,13341,0,8073,4212,3168
2023-11-22 07:09:26.137,1.0,0.15925193024611742,0,203205,126420,113198,43795,0,22399,23744,9577
2023-11-22 07:09:27.132,1.0,1.2232012354871624,0,534825,1464548,72522,54579,0,45688,43793,9859
2023-11-22 07:09:28.152,1.0,0.777205040091638,0,9635,270512,1746,8675,0,1828,3323,870
2023-11-22 07:09:29.164,1.0,0.451959205582394,0,13192,116558,1863,561,0,1096,1397,316
2023-11-22 07:09:30.135,1.0,0.9931975035498465,0,76591,1129621,30283,39643,0,13674,10792,9036
2023-11-22 07:09:31.122,1.0,3.130187606594656,0,119639,186624,7036,11526,0,26844,19952,5853
2023-11-22 07:09:32.134,1.0,1.1954950816486085,0,507283,1621456,452794,82122,0,70317,66169,23130
2023-11-22 07:09:33.152,1.0,0.17057084375710713,0,23728,622605,13191,7550,0,2601,1975,1709
2023-11-22 07:09:34.134,1.0,0.42479237728014235,0,128849,631399,53944,17589,0,6702,7098,4513
2023-11-22 07:09:35.147,1.0,0.7279100005653231,0,412525,1574746,70756,38385,0,50021,37927,9934
2023-11-22 07:09:36.141,1.0,12.331608046112223,0,374809,805794,8501,234144,0,75049,44194,28642
2023-11-22 07:09:38.138,1.0,1.096663280456357,0,105873,755698,12797,11176,0,8696,13812,2339
2023-11-22 07:09:39.140,1.0,0.0720316914190117,0,62918,146419,63361,1820,0,3462,1588,1285
2023-11-22 07:09:40.122,1.0,0.5544102488587836,0,84637,285493,27164,25373,0,13472,6503,2112
2023-11-22 07:09:41.134,1.0,4.75260839322977,0,50669,56778,4313,15416,0,7682,6095,2145
2023-11-22 07:09:42.132,1.0,0.1256422073156161,0,184931,74314,58587,28322,0,17288,4860,3311
2023-11-22 07:09:43.133,1.0,0.9208037515391265,0,87694,71352,38171,91454,0,14887,8347,5770
2023-11-22 07:09:44.133,1.0,0.7720233139050791,0,10072,128355,6005,8405,0,4233,1949,1001
2023-11-22 07:09:45.134,1.0,0.5452477906775256,0,25598,37855,46168,18955,0,13163,6798,2514
2023-11-22 07:09:46.150,1.0,0.4805724110032362,0,37955,326295,98880,40333,0,54333,5596,1976
2023-11-22 07:09:48.142,1.0,0.7001727115716753,0,67530,80459,31845,7055,0,8137,4449,4364
2023-11-22 07:09:49.146,1.0,2.9235375403040074,0,75284,1476198,6513,25461,0,11249,9374,4270
2023-11-22 07:09:50.134,1.0,4.020669992872416,0,19426,48004,2806,7142,0,2878,1567,1455
2023-11-22 07:09:51.186,1.0,3.361986276101232,0,63060,194056,13553,37729,0,20472,4592,5628
2023-11-22 07:09:52.202,1.0,0.34357953414294246,0,45270,673829,50230,26331,0,10896,8041,6591
2023-11-22 07:09:53.147,1.0,1.980473372781065,0,27839,73351,1690,2317,0,3384,1396,445
2023-11-22 07:09:55.135,1.0,0.775538861194973,0,148150,381373,71215,22991,0,32473,2846,1720
2023-11-22 07:09:56.153,1.0,0.4399011637175195,0,79052,96295,50184,34673,0,29638,15842,1228
2023-11-22 07:09:57.132,1.0,0.3243081281324907,0,128569,1014371,36712,9645,0,10136,10727,4495
2023-11-22 07:09:59.165,1.0,0.9407276995305164,0,37651,1360201,11928,35160,0,16385,7223,1339
2023-11-22 07:10:00.154,1.0,3.1331316187594553,0,56880,1059212,1983,2485,0,4061,3716,6951
2023-11-22 07:10:01.151,1.0,1.262733405024929,0,88504,830869,20458,29556,0,19553,9956,4472
2023-11-22 07:10:02.147,1.0,0.41293985700266367,0,42431,64251,28532,9917,0,15721,9360,1106
2023-11-22 07:10:03.134,1.0,0.6894093686354379,0,14823,32698,15712,15467,0,14220,10999,1941
2023-11-22 07:10:05.151,1.0,0.08255206380159504,0,209794,636009,39999,17396,0,9560,4119,4424
2023-11-22 07:10:06.143,1.0,1.4605252118466314,0,195798,1824160,11919,35619,0,11670,5407,4334
2023-11-22 07:10:07.150,1.0,0.9955075297383621,0,209332,485588,67001,43357,0,26694,24223,17877
2023-11-22 07:10:08.146,1.0,1.8162854679094977,0,107816,212144,24353,42427,0,31540,18467,7734
2023-11-22 07:10:10.178,1.0,2.426070620383417,0,126102,1167360,23421,15199,0,21244,17435,5742
2023-11-22 07:10:11.137,1.0,1.2947928168768525,0,179543,2785074,34414,65936,0,20069,10429,4339
2023-11-22 07:10:13.134,1.0,0.5411550704865848,0,45221,88730,17592,7906,0,4460,5024,1381
2023-11-22 07:10:16.151,1.0,0.425775919949752,0,177752,1205235,92342,45030,0,22597,8870,6733
2023-11-22 07:10:17.131,1.0,1.1223774948005985,0,150655,1105612,27407,46056,0,14178,12185,3678
2023-11-22 07:10:19.146,1.0,1.4392575928009,0,61275,70383,3556,10409,0,4075,4139,1146
2023-11-22 07:10:20.153,1.0,1.759869266644633,0,133879,258904,27231,23095,0,26748,28412,14354
2023-11-22 07:10:22.134,1.0,0.8981128567444455,0,13686,333347,10757,6482,0,6482,4204,1538
2023-11-22 07:10:23.139,1.0,0.17534643226473628,0,104742,387648,24175,34130,0,19749,9443,13678
2023-11-22 07:10:24.136,1.0,0.0817625458996328,0,43919,58904,49020,76636,0,19311,9154,6499
2023-11-22 07:10:25.132,1.0,3.193018480492813,0,18872,142372,974,11754,0,7931,1361,2495
2023-11-22 07:10:26.138,1.0,1.1300957897081756,0,203085,702397,26934,37778,0,26881,26592,10673
2023-11-22 07:10:28.147,1.0,1.2017616175641082,0,104750,67785,23047,38725,0,18892,17080,9798
2023-11-22 07:10:29.140,1.0,0.4107929264118654,0,75687,373405,43825,32525,0,20001,16969,7078
2023-11-22 07:10:30.146,1.0,0.6393097903395386,0,74755,546417,32338,34424,0,24305,16602,6985
2023-11-22 07:10:31.138,1.0,0.8613821719845471,0,126512,1043980,34945,43536,0,20496,22341,14755
2023-11-22 07:10:32.144,1.0,2.0183463796477494,0,180891,217147,8176,3656,0,6082,6785,2225
2023-11-22 07:10:33.167,1.0,1.3120915032679739,0,93910,65386,3672,8964,0,7728,4316,4183
2023-11-22 07:10:35.169,1.0,1.043117538097536,0,296275,979336,64243,51029,0,17064,14009,3966
2023-11-22 07:10:36.178,1.0,6.351916376306621,0,29935,34224,2296,8923,0,17840,5453,3456
2023-11-22 07:10:37.139,1.0,1.0592177543397057,0,154526,1261968,81918,81237,0,95719,14237,4430
2023-11-22 07:10:38.160,1.0,0.14654994547115865,0,155229,213540,33927,12047,0,11000,16998,4237
2023-11-22 07:10:39.177,1.0,0.546045197740113,0,252736,767362,14160,12987,0,12327,15525,5248
2023-11-22 07:10:41.155,1.0,0.2092062555326055,0,79442,1841814,44057,39084,0,25863,10164,3318
2023-11-22 07:10:43.133,1.0,0.5485748972215324,0,64958,38793,36243,31711,0,6793,6911,4454
2023-11-22 07:10:44.223,1.0,0.14605022943701584,0,27244,111457,20267,7312,0,4958,1188,796
2023-11-22 07:10:45.132,1.0,0.5644939965694683,0,40110,764055,11660,8352,0,7646,5103,5018
