timestamp,threshold_b_a,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m
2023-11-22 06:28:55.993,1.0,0.6915835629195608,200,344831,221062,128855,60888,0,37515,26002,23280
2023-11-22 06:28:57.992,1.0,0.3720425478483919,200,398593,130271,55749,131601,0,37672,15123,15687
2023-11-22 06:28:58.993,1.0,0.9590723607126985,200,601466,1313481,148506,658015,0,331818,62546,15527
2023-11-22 06:28:59.969,1.0,0.305349782778211,200,623728,117350,143632,117660,0,16405,14418,17386
2023-11-22 06:29:00.992,1.0,0.5868009576343275,200,2349499,519265,228062,704815,0,66841,133434,37656
2023-11-22 06:29:01.996,1.0,1.3124319656808485,200,1342343,934075,217721,249107,0,109293,84930,52809
2023-11-22 06:29:03.000,1.0,1.676929776458824,200,1821393,1974405,124004,641058,0,281638,94384,61516
2023-11-22 06:29:03.989,1.0,0.8229711556653219,200,1281978,895478,195567,392414,0,102842,28175,36454
2023-11-22 06:29:05.008,1.0,0.5955528970112003,200,347776,140760,48481,208359,0,25874,5409,15263
2023-11-22 06:29:07.000,1.0,2.91385669814529,200,186400,536533,114681,38756,0,66666,26528,8870
2023-11-22 06:29:07.999,1.0,9.43755324586812,200,1532897,821690,11738,416733,0,96970,33843,60430
2023-11-22 06:29:08.998,1.0,0.203541525410366,200,140230,294595,317095,117382,0,39562,10932,10140
2023-11-22 06:29:09.996,1.0,1.7557051759298223,200,788687,228375,30893,127124,0,21557,4993,12340
2023-11-22 06:29:10.977,1.0,0.7045780770442637,200,2177840,1359709,257073,716257,0,166592,39567,55527
2023-11-22 06:29:11.981,1.0,0.14182481567677685,200,1849127,1566505,634212,310617,0,95524,94870,35599
2023-11-22 06:29:12.988,1.0,2.1057473308391526,200,1098195,1322883,146207,520599,0,205498,55398,50335
2023-11-22 06:29:13.964,1.0,0.15751099410001532,200,1731171,781217,548476,437885,0,115631,53274,44282
2023-11-22 06:29:14.968,1.0,0.8198004520147731,200,253545,841768,54423,58282,0,16882,19951,14727
2023-11-22 06:29:15.968,1.0,15.881235479021457,200,159830,683976,7317,32722,0,41368,28356,36328
2023-11-22 06:29:16.993,1.0,0.9412784715907803,200,1900841,966776,485001,382916,0,59141,48481,44722
2023-11-22 06:29:17.991,1.0,0.9337599034660147,200,345376,475197,62983,63454,0,64654,25883,14394
2023-11-22 06:29:18.990,1.0,0.23882396958703306,200,1888586,974138,598692,473369,0,177402,78617,28075
2023-11-22 06:29:20.026,1.0,4.175458798128823,200,1501101,1530524,41685,439582,0,118568,64097,53031
2023-11-22 06:29:20.967,1.0,0.3390369417135168,200,1827790,1342997,731233,702406,0,144715,55403,18283
2023-11-22 06:29:22.106,1.0,1.6835049380121874,200,299999,195208,23795,73720,0,7071,9674,4771
2023-11-22 06:29:23.017,1.0,0.5883614708144671,200,632063,1030920,252214,484149,0,186509,67211,23966
2023-11-22 06:29:23.991,1.0,0.25670621149383555,200,686261,2185571,429639,315995,0,214133,65686,66471
2023-11-22 06:29:25.019,1.0,0.6804635695012445,200,968573,508774,497358,906750,0,152569,49424,70308
2023-11-22 06:29:25.990,1.0,1.5164710100868373,200,810691,1002568,256572,229454,0,72088,44872,56836
2023-11-22 06:29:26.977,1.0,1.5019927375786024,200,207779,209879,22582,135220,0,21295,16358,15283
2023-11-22 06:29:28.002,1.0,1.0741736675964124,200,673107,174886,59873,108794,0,14031,11819,31903
2023-11-22 06:29:29.050,1.0,1.547651288003353,200,1555998,1120029,62034,417963,0,126786,46378,21562
2023-11-22 06:29:29.967,1.0,0.34941021918951254,200,1003131,855453,290023,353261,0,110382,73312,46127
2023-11-22 06:29:30.988,1.0,0.09515721657770575,200,666442,701320,1275279,613959,0,78300,34781,29691
2023-11-22 06:29:32.003,1.0,0.45370489169544187,200,600803,1383362,717052,254199,0,321282,73442,32874
2023-11-22 06:29:32.965,1.0,0.46082256177059283,200,1020334,518723,599031,347291,0,119742,55917,42825
2023-11-22 06:29:33.996,1.0,0.5744954103635208,200,1428350,1205260,147942,383321,0,88196,49898,36209
2023-11-22 06:29:35.006,1.0,0.10240550452878379,200,155220,215812,220037,177982,0,25795,10742,13909
2023-11-22 06:29:35.970,1.0,0.29346841506414906,200,985198,3004490,586213,403611,0,180507,27343,55577
2023-11-22 06:29:37.018,1.0,0.2597870675940413,200,1719828,2004690,608456,125978,0,105645,49121,46947
2023-11-22 06:29:38.993,1.0,0.8786886543274605,200,248795,863772,101087,35422,0,20741,5563,7901
2023-11-22 06:29:39.965,1.0,1.9631658369078313,200,2419397,803892,84161,236553,0,194759,68192,73328
2023-11-22 06:29:41.005,1.0,0.2712108599602997,200,391323,286762,62468,104555,0,18171,17409,8712
2023-11-22 06:29:41.967,1.0,0.2442695771089882,200,1980024,496517,612782,438499,0,139001,44665,72134
2023-11-22 06:29:42.980,1.0,0.8341036028949025,200,134472,89544,101696,19636,0,27005,7219,13322
2023-11-22 06:29:43.979,1.0,0.853513539232583,200,787752,1680922,378308,536781,0,70144,26675,107046
2023-11-22 06:29:45.049,1.0,3.804578211106401,200,50574,63186,7077,14269,0,8283,4606,2463
2023-11-22 06:29:46.008,1.0,19.224858757062147,200,1174057,409898,7965,272581,0,78301,34590,32072
2023-11-22 06:29:47.023,1.0,0.12348507541227807,200,198758,906515,370563,129255,0,21023,17952,11742
2023-11-22 06:29:47.992,1.0,0.19170739561529712,200,433347,1728855,770132,206496,0,107701,43801,25442
2023-11-22 06:29:49.020,1.0,0.6655573656039097,200,763005,2114767,128910,214113,0,147344,28892,40322
2023-11-22 06:29:50.033,1.0,3.8638332306503966,200,382168,1736597,108749,91316,0,49426,66137,19060
2023-11-22 06:29:51.969,1.0,0.46601047323506595,200,483478,279125,82496,70149,0,16634,8664,10326
2023-11-22 06:29:52.995,1.0,0.29411883746108625,200,1999830,1100915,296489,798341,0,93914,15664,23220
2023-11-22 06:29:53.967,1.0,1.0042247177049843,200,395363,343534,128766,201075,0,27760,7884,15802
2023-11-22 06:29:54.968,1.0,0.29850122336566953,200,1323987,1268124,325332,431018,0,102440,61467,67909
2023-11-22 06:29:55.963,1.0,0.4371349205215727,200,903240,913664,280076,470270,0,81873,32593,30222
2023-11-22 06:29:57.988,1.0,0.4679515874289479,200,2005815,1581823,236798,474363,0,176825,47576,18124
2023-11-22 06:29:58.981,1.0,0.20987788900384,200,979934,1172601,486197,167917,0,65762,56596,24617
2023-11-22 06:30:00.008,1.0,6.010408326661329,200,568853,90324,9992,95847,0,15170,4610,5855
2023-11-22 06:30:00.999,1.0,0.37437990835484786,200,739772,214133,73981,107188,0,22891,12328,4664
2023-11-22 06:30:01.989,1.0,0.5512247570307901,200,242204,280152,166482,63151,0,16697,7284,6943
2023-11-22 06:30:02.991,1.0,1.496095608609253,200,598417,568750,35729,96415,0,34065,8091,6923
2023-11-22 06:30:03.986,1.0,8.237205661455137,200,1332583,609049,47267,343462,0,127861,48616,36656
2023-11-22 06:30:05.964,1.0,0.27646208953360485,200,634686,1745349,1217487,132944,0,90239,37588,39958
2023-11-22 06:30:06.974,1.0,0.6250599668744071,200,962357,1082533,460671,322717,0,114018,37208,69056
2023-11-22 06:30:07.988,1.0,1.8427157805028171,200,347265,157912,42242,61538,0,10925,2212,10642
2023-11-22 06:30:08.988,1.0,0.5753682941818767,200,1414364,1211778,167597,415814,0,134619,57127,51691
2023-11-22 06:30:10.976,1.0,0.40990413697647,200,493537,1163810,507182,432813,0,166434,21999,37495
2023-11-22 06:30:11.973,1.0,3.925553319919517,200,537993,773737,37275,23644,0,50796,24614,2556
2023-11-22 06:30:13.021,1.0,0.4630526315789474,200,118089,185689,66500,77430,0,20782,25908,6147
2023-11-22 06:30:13.987,1.0,1.0597482900022723,200,1467321,2146367,479679,225330,0,47231,40515,63859
2023-11-22 06:30:15.020,1.0,0.14168656948774125,200,115534,316359,263363,30162,0,22748,7366,20254
2023-11-22 06:30:15.967,1.0,0.8814394603118977,200,417042,433472,45656,195996,0,25078,10264,9388
2023-11-22 06:30:16.964,1.0,0.3771510574091238,200,319416,674382,413227,171276,0,60197,36756,23656
2023-11-22 06:30:18.013,1.0,0.3432904844340221,200,1778249,337639,244347,357271,0,152391,72455,18830
2023-11-22 06:30:19.036,1.0,0.35389250101591074,200,230683,131718,255928,162937,0,24734,7336,8482
2023-11-22 06:30:19.962,1.0,0.5433778361240463,200,399887,177891,161488,104540,0,42013,14491,7471
2023-11-22 06:30:21.996,1.0,0.13677163120567376,200,2316716,393239,793125,326860,0,113111,35875,20183
2023-11-22 06:30:22.992,1.0,0.7232256243826725,200,429434,146801,14174,147398,0,47669,13239,20123
2023-11-22 06:30:23.989,1.0,2.501099719148648,200,1196032,756869,118212,393856,0,165529,86373,59277
2023-11-22 06:30:24.966,1.0,0.557506275279949,200,1633681,1928834,768890,781990,0,118574,71566,41187
2023-11-22 06:30:25.969,1.0,1.667148984548602,200,326198,185291,38702,72012,0,26482,15299,12592
2023-11-22 06:30:26.985,1.0,0.09201697691210398,200,1462218,494664,681396,279825,0,128423,51622,36727
2023-11-22 06:30:27.991,1.0,0.41355613296299615,200,488037,172132,111610,168361,0,58543,13404,11298
2023-11-22 06:30:28.995,1.0,0.605331539139715,200,45148,77207,43102,16295,0,22600,13781,8435
2023-11-22 06:30:29.985,1.0,2.5301372550851653,200,1476456,1180746,107027,689821,0,288604,110035,76587
2023-11-22 06:30:30.994,1.0,0.9800698109294939,200,1302346,264671,1094671,900494,0,256828,131733,263296
2023-11-22 06:30:32.006,1.0,1.3147940743293416,200,895296,1145020,243753,197895,0,474152,235517,221728
2023-11-22 06:30:32.965,1.0,0.5057844578969052,200,488245,959047,332529,927062,0,559330,157743,292055
2023-11-22 06:30:33.964,1.0,0.21818717084818945,200,753557,395943,152855,146540,0,133752,48134,74120
2023-11-22 06:30:34.974,1.0,1.5006627181447227,200,399480,1198422,479842,1027342,0,282053,325457,316626
2023-11-22 06:30:36.002,1.0,0.464185898525206,200,351190,445037,276581,95806,0,72728,79881,36156
2023-11-22 06:30:36.987,1.0,4.115718418514947,200,205470,195543,24888,140863,0,90091,42106,47749
2023-11-22 06:30:37.991,1.0,2.27390804764883,200,321691,728109,68753,35593,0,67804,58642,43298
2023-11-22 06:30:38.996,1.0,1.0032178115332517,200,61613,1176955,169059,109981,0,139031,34491,24764
2023-11-22 06:30:40.027,1.0,0.7030619600305047,200,607483,1730714,478615,428276,0,1134171,309121,169762
2023-11-22 06:30:40.967,1.0,10.11988541787636,200,1746897,553273,25833,306963,0,253771,83945,43849
2023-11-22 06:30:43.034,1.0,2.27559929557504,200,542674,2052920,215211,373127,0,473981,346978,342688
2023-11-22 06:30:43.964,1.0,1.1339091603501967,200,69635,127028,17019,26279,0,50746,23946,68575
2023-11-22 06:30:46.992,1.0,0.455675136424864,200,77544,159629,217519,52315,0,31971,35740,19971
2023-11-22 06:30:47.975,1.0,0.4629480562526635,200,1032836,571242,126714,287594,0,56333,53160,52510
2023-11-22 06:30:48.967,1.0,0.08174929686207467,200,397713,1782888,453325,122285,0,21587,10071,14627
2023-11-22 06:30:49.963,1.0,0.4333036166242322,200,905902,938296,264722,380438,0,59495,33447,34705
2023-11-22 06:30:51.987,1.0,0.4410375470338644,200,409667,462078,62455,22646,0,34236,7152,5318
2023-11-22 06:30:53.992,1.0,1.3255587263018112,200,1828891,468042,141572,534926,0,101075,40880,187587
2023-11-22 06:30:54.965,1.0,0.11592643084355791,200,35503,176787,41811,3237,0,5914,1112,2882
2023-11-22 06:30:56.006,1.0,0.1576423503729307,200,170287,546107,137425,29798,0,28158,7170,15574
2023-11-22 06:30:56.989,1.0,0.5027659507114706,200,580729,1061555,252716,286775,0,73160,43260,74533
2023-11-22 06:30:58.015,1.0,0.23965423164182534,200,274683,1367805,69642,108059,0,25369,6033,33491
2023-11-22 06:30:59.076,1.0,3.268060007206934,200,644255,2003507,52727,408210,0,80349,47855,102035
2023-11-22 06:30:59.990,1.0,0.26871886674968865,200,48117,176084,25696,4424,0,3016,2875,8942
2023-11-22 06:31:01.009,1.0,0.8437190496125139,200,358768,2090010,97939,25965,0,74571,24332,4826
2023-11-22 06:31:02.006,1.0,5.684115523465704,200,169104,1013118,12742,52821,0,24928,9242,21396
2023-11-22 06:31:02.990,1.0,0.08774623013177557,200,191873,971290,73610,12912,0,8468,7464,4630
2023-11-22 06:31:03.967,1.0,1.5771896462304924,200,541961,2784393,63629,364036,0,83727,30631,10274
2023-11-22 06:31:05.014,1.0,0.12286364838148305,200,539005,1880778,253411,81042,0,56117,5438,9284
2023-11-22 06:31:06.017,1.0,1.348290902870827,200,180508,489425,35077,20062,0,12021,3707,2309
2023-11-22 06:31:06.993,1.0,1.0781139527512982,200,402378,120688,41017,45456,0,15498,1341,3038
2023-11-22 06:31:07.969,1.0,2.1429519014898974,200,833868,1003841,58796,115919,0,61460,21212,15108
2023-11-22 06:31:08.997,1.0,0.468812036359837,200,178778,465922,19142,28022,0,15699,8861,1671
2023-11-22 06:31:11.029,1.0,0.3130073139251398,200,765012,1293741,348650,22468,0,30670,39794,9726
2023-11-22 06:31:11.967,1.0,0.264369066724696,200,56639,1427878,36763,26961,0,13833,5997,10352
2023-11-22 06:31:12.972,1.0,0.21122586439155816,200,18012,97543,11135,1564,0,3082,848,928
2023-11-22 06:31:13.993,1.0,0.9189811591563929,200,880836,1633139,93361,61681,0,35072,23474,18209
2023-11-22 06:31:14.966,1.0,0.27710168941234425,200,100357,848977,89321,9010,0,7506,5531,3539
2023-11-22 06:31:15.972,1.0,4.5905053296486376,200,131062,388962,10132,29678,0,15513,8838,3548
2023-11-22 06:31:16.965,1.0,0.3846084578066433,200,551281,706158,88841,109043,0,52460,17733,44449
2023-11-22 06:31:17.991,1.0,0.16331300029728807,200,407890,1488372,363284,15991,0,46499,31185,8756
2023-11-22 06:31:18.967,1.0,0.2540163307364444,200,276347,858906,256204,74792,0,165140,32723,12197
2023-11-22 06:31:19.995,1.0,0.35003817588672176,200,190972,2745428,144070,156181,0,61126,22545,12519
2023-11-22 06:31:20.973,1.0,0.9421075004296038,200,345268,1233981,110567,347646,0,60896,17089,41806
2023-11-22 06:31:21.976,1.0,1.0949386732265813,200,597250,1379761,86993,81011,0,41911,35770,10278
2023-11-22 06:31:22.995,1.0,0.5808774300356669,200,346920,2490393,164298,45613,0,65282,23659,17583
2023-11-22 06:31:23.986,1.0,0.38958587031425523,200,98634,863154,105933,14684,0,13852,5147,5090
2023-11-22 06:31:25.015,1.0,0.23606608998462592,200,293846,1754343,107974,29063,0,15991,10050,2321
2023-11-22 06:31:25.995,1.0,0.7832494608195543,200,220362,2905719,175266,91963,0,65399,36010,21338
2023-11-22 06:31:26.961,1.0,2.696927374301676,200,7000,75098,2148,12366,0,5296,4471,1512
2023-11-22 06:31:27.988,1.0,0.15747461268064053,200,1630363,1447117,245792,176060,0,48466,42726,27519
2023-11-22 06:31:28.989,1.0,0.15836468655609134,200,82869,625274,150968,37646,0,15784,7534,5969
2023-11-22 06:31:29.975,1.0,0.7642279339228383,200,205762,250292,55753,26445,0,6287,9267,6691
2023-11-22 06:31:30.988,1.0,1.4076006958383513,200,55413,1479808,14946,53027,0,21467,6169,3687
2023-11-22 06:31:32.987,1.0,3.0131089664751927,200,349985,1680137,69113,49685,0,41895,19666,18913
2023-11-22 06:31:33.968,1.0,1.45603303013121,200,385973,1163515,125219,104005,0,171924,36964,33971
2023-11-22 06:31:34.966,1.0,0.23992284029084252,200,178462,1545157,314672,190584,0,97034,35981,7704
2023-11-22 06:31:36.031,1.0,0.7655949240749982,200,40414,1103446,28054,13518,0,8174,5903,2753
2023-11-22 06:31:37.002,1.0,0.08577306014975726,200,144083,196056,121530,70351,0,21130,10972,2912
2023-11-22 06:31:38.985,1.0,0.09947714596275756,200,74899,780730,126039,30302,0,10104,5654,2718
2023-11-22 06:31:39.994,1.0,0.10411761041549866,200,117406,358927,80265,38637,0,15794,11192,3530
2023-11-22 06:31:41.989,1.0,0.07964715274778489,200,952184,1609580,382035,52738,0,58111,29311,12481
2023-11-22 06:31:44.000,1.0,7.723219215902816,200,114477,400297,7244,21345,0,32970,4684,5915
2023-11-22 06:31:45.017,1.0,0.06920200892857142,200,391232,2082167,179200,52285,0,47579,22978,21513
2023-11-22 06:31:46.964,1.0,1.0942340090212488,200,114407,93090,18401,84644,0,21012,8345,7392
2023-11-22 06:31:48.967,1.0,1.09,200,170404,1471455,35400,58924,0,25417,12760,2882
2023-11-22 06:31:50.002,1.0,1.0515695067264574,200,77826,714993,10704,37467,0,17400,10596,6358
2023-11-22 06:31:50.995,1.0,0.18101781069435896,200,1028428,2610546,251815,52107,0,36168,22053,9916
2023-11-22 06:31:51.987,1.0,6.310086872586872,200,120476,964803,4144,19310,0,22463,7719,2588
2023-11-22 06:31:52.967,1.0,0.5526360256843528,200,741643,292214,118360,241459,0,92192,70463,83390
2023-11-22 06:31:54.010,1.0,0.07932382190104874,200,392303,759059,210063,88460,0,12633,6906,16732
2023-11-22 06:31:54.964,1.0,1.340197998835301,200,93910,139634,18889,21606,0,10948,1324,970
2023-11-22 06:31:55.985,1.0,0.3902854520098152,200,102657,225330,113294,31832,0,12278,4541,4965
2023-11-22 06:31:57.002,1.0,0.3585911995953837,200,305776,1277317,43498,93652,0,22895,14241,3996
2023-11-22 06:31:57.988,1.0,0.3438428548427231,200,211695,420532,136638,51249,0,39273,12995,3384
2023-11-22 06:31:58.966,1.0,0.3921286284971336,200,478148,1307082,593772,200032,0,99577,89438,11718
2023-11-22 06:31:59.989,1.0,0.6284070959992608,200,161755,512247,43292,53804,0,28686,4095,2502
2023-11-22 06:32:00.986,1.0,0.10735946609951964,200,261718,207811,136355,33504,0,33886,12948,1900
2023-11-22 06:32:01.990,1.0,0.18281750837820354,200,591565,1865834,205593,81346,0,14784,12346,4649
2023-11-22 06:32:03.968,1.0,3.6681735985533455,200,166768,1296606,11060,74120,0,22125,17534,2988
2023-11-22 06:32:04.991,1.0,0.061718495502042246,200,379650,140961,79814,45611,0,22737,8307,3416
2023-11-22 06:32:06.014,1.0,0.47431846448620124,200,184276,240092,59498,78868,0,34992,6474,3205
2023-11-22 06:32:06.987,1.0,0.5294493997215008,200,137243,802266,53142,17840,0,32613,6346,1787
2023-11-22 06:32:07.979,1.0,0.16202149580628622,200,1001570,689676,723583,300622,0,96824,34999,26425
2023-11-22 06:32:09.017,1.0,1.2085148761359392,200,59218,53932,8033,20861,0,3092,1527,645
2023-11-22 06:32:10.970,1.0,0.3736070006211407,200,1083108,899850,328428,322337,0,51698,64677,7040
2023-11-22 06:32:11.961,1.0,0.09278180820581601,200,101057,426857,164030,51578,0,10938,15609,1740
2023-11-22 06:32:12.970,1.0,0.43112166885102665,200,767152,1014063,366240,222279,0,49457,32375,14319
2023-11-22 06:32:14.000,1.0,0.43518940627374364,200,282441,810427,46065,50807,0,17001,12611,6362
2023-11-22 06:32:14.974,1.0,1.743943273586764,200,220437,867908,30462,73858,0,16270,2394,3503
2023-11-22 06:32:15.995,1.0,0.11516237492198353,200,188088,677959,49669,34647,0,12332,11575,2705
2023-11-22 06:32:17.001,1.0,0.3443333486217493,200,288767,1620767,87212,20171,0,38948,7784,4177
2023-11-22 06:32:19.995,1.0,0.21974790375302003,200,343897,79472,91473,186201,0,23700,10016,5440
2023-11-22 06:32:21.978,1.0,0.4096426928742351,200,664015,1397782,343514,348933,0,78817,83700,22247
2023-11-22 06:32:22.986,1.0,0.4153649340156208,200,42819,161747,29704,5760,0,5712,3145,742
2023-11-22 06:32:23.999,1.0,0.3784617407781557,200,629002,1463808,167293,132767,0,83582,20156,47991
2023-11-22 06:32:24.967,1.0,0.33127587504704553,200,61369,181638,26570,3852,0,3593,3391,2114
2023-11-22 06:32:25.986,1.0,2.934685078366253,200,149582,524045,17163,74865,0,33212,7956,7590
2023-11-22 06:32:26.977,1.0,0.22143456426843058,200,213912,638168,82241,50024,0,32820,6085,6184
2023-11-22 06:32:27.979,1.0,0.4288718963335294,200,216836,986764,56103,32900,0,7201,5678,2899
2023-11-22 06:32:28.986,1.0,2.0611088950937377,200,350165,694407,25070,37956,0,14899,4880,6435
2023-11-22 06:32:29.968,1.0,0.3659093266936404,200,399559,606400,96390,6174,0,16434,8269,7104
2023-11-22 06:32:30.989,1.0,0.11798928103132943,200,253280,955713,235657,46489,0,26896,4580,1600
2023-11-22 06:32:31.999,1.0,0.08183305236935175,200,396296,1045112,199907,69998,0,16830,6505,3091
2023-11-22 06:32:33.007,1.0,1.691347335493241,200,255155,188028,35804,44844,0,15444,15970,6260
2023-11-22 06:32:33.973,1.0,0.33543965391532593,200,567555,900320,329168,157188,0,125837,43780,40892
2023-11-22 06:32:34.967,1.0,0.5060054515079574,200,378770,305188,56865,14249,0,19833,8341,2933
2023-11-22 06:32:35.974,1.0,0.625560538116592,200,215212,308087,33896,115280,0,11475,7692,3007
2023-11-22 06:32:37.989,1.0,0.329691727473969,200,374322,2188328,48788,65243,0,11807,8977,2425
2023-11-22 06:32:38.995,1.0,0.4057290381366389,200,527630,1608836,263395,70467,0,119314,52106,9145
2023-11-22 06:32:39.963,1.0,0.10544301818692702,200,812566,1266794,1010726,151165,0,90084,32742,7673
2023-11-22 06:32:41.962,1.0,0.48995252691034297,200,744768,1553762,317443,131178,0,88222,25796,11743
2023-11-22 06:32:42.971,1.0,0.15069598854740945,200,163921,1511612,131324,52677,0,36050,11316,5139
2023-11-22 06:32:43.964,1.0,0.10920719210927483,200,1089103,1848984,990530,219088,0,71755,36688,14248
2023-11-22 06:32:44.969,1.0,0.31419697425107707,200,64187,636401,19962,17340,0,7940,1392,2517
2023-11-22 06:32:45.984,1.0,0.08928938458043509,200,26768,191307,92441,4960,0,2045,2757,417
2023-11-22 06:32:46.994,1.0,0.17180361582215048,200,121288,557459,153658,33373,0,27155,7397,3821
2023-11-22 06:32:48.968,1.0,1.470152603231598,200,59353,93328,4456,26661,0,2133,1394,1421
2023-11-22 06:32:50.989,1.0,0.29100381958830174,200,233159,2841653,352394,174846,0,41998,30751,15106
2023-11-22 06:32:52.990,1.0,4.136096361498165,200,190526,2079980,28061,55397,0,14931,20946,7040
2023-11-22 06:32:53.998,1.0,0.43697533959836904,200,182529,305164,91726,120724,0,30938,15896,9673
2023-11-22 06:32:55.001,1.0,0.5755584756898817,200,127702,594569,12937,7924,0,5002,1229,721
2023-11-22 06:32:55.985,1.0,0.5600851941828348,200,298090,588413,30049,81622,0,10849,3181,3831
2023-11-22 06:32:57.003,1.0,0.344943406643968,200,56440,300352,21734,25785,0,2281,3362,432
2023-11-22 06:32:57.966,1.0,0.5106816030293468,200,599073,1507488,126760,97793,0,38409,39117,18551
2023-11-22 06:32:58.997,1.0,1.9421918196639967,200,325816,505384,28214,52680,0,17411,8520,3917
2023-11-22 06:32:59.987,1.0,0.343864404667321,200,505202,1838737,64191,47445,0,9442,5700,1681
2023-11-22 06:33:00.995,1.0,0.2545176889793841,200,224085,948467,47148,56578,0,32634,7009,6778
2023-11-22 06:33:01.987,1.0,0.2949460243484877,200,913034,1684432,336448,131471,0,74075,17381,16369
2023-11-22 06:33:02.966,1.0,0.3386043604233716,200,169377,605319,118383,143806,0,18538,8872,7689
2023-11-22 06:33:03.998,1.0,0.3081890153389411,200,123959,966853,80840,32501,0,17737,7783,4798
2023-11-22 06:33:04.987,1.0,4.246917874933905,200,737148,2059942,71866,111403,0,85762,17824,20839
2023-11-22 06:33:05.981,1.0,0.30757108757618595,200,222691,393108,86302,23878,0,10234,3425,2284
2023-11-22 06:33:06.971,1.0,8.100106119561373,200,243450,233507,5654,46146,0,25760,7976,2016
2023-11-22 06:33:07.988,1.0,1.0406966628388488,200,233516,967519,57474,54949,0,33100,5935,6876
2023-11-22 06:33:08.990,1.0,0.12022657591256768,200,168510,693810,280171,16839,0,67867,6274,1868
2023-11-22 06:33:09.990,1.0,0.1709065015655699,200,708712,399326,915641,153073,0,79154,26931,41985
2023-11-22 06:33:11.000,1.0,0.06265146241088503,200,109950,656065,453908,59921,0,48832,7294,4300
2023-11-22 06:33:11.988,1.0,0.922914076413858,200,312500,1124373,59518,61220,0,16424,10914,10650
2023-11-22 06:33:13.999,1.0,0.36960698103945727,200,1381729,1604795,566334,111063,0,75540,34018,16084
2023-11-22 06:33:14.963,1.0,1.0164446363908175,200,246535,82677,30101,45608,0,19764,6525,5662
2023-11-22 06:33:15.986,1.0,0.22699501080547477,200,123958,695389,37481,120423,0,13313,3492,7219
2023-11-22 06:33:16.960,1.0,0.21818101778482127,200,373258,927277,113580,120476,0,11494,8972,4592
2023-11-22 06:33:17.997,1.0,0.29453953420810536,200,187282,916296,165224,117135,0,15624,7925,2848
2023-11-22 06:33:18.987,1.0,0.4130198880278106,200,278497,972586,104133,48436,0,27975,9117,2319
2023-11-22 06:33:20.005,1.0,0.9923411662315057,200,110872,248311,5745,28935,0,6769,789,482
2023-11-22 06:33:20.993,1.0,0.1710220009214087,200,1003781,1051900,655518,218660,0,49413,42914,19506
2023-11-22 06:33:23.963,1.0,0.4411202379266393,200,342399,1264064,112976,52504,0,15564,5061,4581
2023-11-22 06:33:24.982,1.0,0.07862550960978451,200,82745,64659,25755,9842,0,3566,4123,822
2023-11-22 06:33:25.991,1.0,0.09250711349984192,200,7147,89998,15815,2383,0,1155,540,295
2023-11-22 06:33:27.007,1.0,0.5199595666857537,200,259623,1583447,171146,30422,0,14085,6368,5119
2023-11-22 06:33:28.006,1.0,0.05466137024344314,200,635978,1354143,946299,186030,0,64848,16207,13385
2023-11-22 06:33:28.981,1.0,0.18143095230280554,200,1167064,1734253,274209,474152,0,72552,18006,23331
2023-11-22 06:33:29.975,1.0,0.20615103256588777,200,473619,166499,110453,49119,0,12828,7449,2795
2023-11-22 06:33:30.998,1.0,0.18652049979156574,200,146736,1078026,88757,74658,0,12917,5615,2593
2023-11-22 06:33:31.962,1.0,0.31340163438779567,200,96190,536339,57881,57134,0,35612,3072,2351
2023-11-22 06:33:32.984,1.0,0.08815962217934145,200,277543,799559,226986,43384,0,12573,11136,5004
2023-11-22 06:33:33.964,1.0,0.14023319752227634,200,168043,729480,120756,34293,0,21556,7280,3698
2023-11-22 06:33:34.990,1.0,0.3803311919729326,200,364685,873823,609737,458337,0,86312,12986,4373
2023-11-22 06:33:36.987,1.0,1.1626126126126126,200,42910,92286,4440,9230,0,2185,3595,796
2023-11-22 06:33:37.968,1.0,0.3307993745788547,200,1097374,1766029,152857,231415,0,65681,66330,7936
2023-11-22 06:33:38.991,1.0,1.5682751811562263,200,713913,979712,56719,101095,0,71530,32850,9029
2023-11-22 06:33:39.967,1.0,0.900423150008803,200,1202609,1605447,164717,224143,0,48089,20938,9289
2023-11-22 06:33:41.011,1.0,0.7266978516978517,200,79772,147632,23088,4773,0,4494,3070,2393
2023-11-22 06:33:41.988,1.0,1.17383953273901,200,119603,648165,13012,87747,0,13464,6082,3331
2023-11-22 06:33:44.013,1.0,0.366333325377694,200,276326,955642,83798,11439,0,13422,5536,6048
2023-11-22 06:33:45.985,1.0,0.21530664491326118,200,104882,1703690,115231,33169,0,23101,5907,4198
2023-11-22 06:33:46.990,1.0,0.41664122803192183,200,131519,94520,22931,12872,0,4452,1887,1838
2023-11-22 06:33:47.994,1.0,0.060424123465342726,200,48975,238696,51966,6618,0,3910,2401,895
2023-11-22 06:33:48.968,1.0,0.19742883379247014,200,92469,988568,120879,16625,0,13570,5661,2409
2023-11-22 06:33:49.960,1.0,0.19020114013471884,200,451447,1431071,596947,252868,0,23192,35419,28191
2023-11-22 06:33:50.965,1.0,0.2199051301994895,200,1283630,1656949,456415,137006,0,44369,18630,14288
2023-11-22 06:33:53.000,1.0,0.24055759178032807,200,276134,392708,83215,11430,0,14083,7703,3612
