timestamp,threshold_b_a,beta_l_alpha_l,poorsignal,delta,theta,alpha_l,alpha_h,beta_l,beta_h,gamma_l,gamma_m
2023-11-22 06:28:05.293,1.0,0.2826190594120706,200,163807,451142,323032,138817,0,173021,103197,52926
2023-11-22 06:28:06.267,1.0,0.19155319517380076,200,897257,935124,941279,683084,0,364808,321108,605253
2023-11-22 06:28:07.330,1.0,0.20717078048339654,200,409307,193908,343031,80044,0,82928,126028,72092
2023-11-22 06:28:08.276,1.0,0.48754287033372906,200,441474,300935,121296,109844,0,93840,114885,81010
2023-11-22 06:28:09.300,1.0,0.4554077486477393,200,330020,1919658,77278,95006,0,73042,59375,27699
2023-11-22 06:28:11.269,1.0,0.17167027027027026,200,1053703,108772,185000,83180,0,55203,144222,101183
2023-11-22 06:28:12.291,1.0,0.36943089952521496,200,545510,319914,311720,43126,0,153817,101469,94395
2023-11-22 06:28:13.292,1.0,0.873328399745677,200,137200,455603,287823,118030,0,129287,87787,83454
2023-11-22 06:28:16.267,1.0,0.16821356563757475,200,696368,431330,352641,112688,0,95368,65496,76867
2023-11-22 06:28:17.268,1.0,0.7315475462415569,200,245505,2524001,220743,54937,0,115737,35198,65252
2023-11-22 06:28:18.267,1.0,0.3985404679769344,200,1019041,2041438,630202,1443524,0,528887,359301,255637
2023-11-22 06:28:19.268,1.0,2.5629648839484633,200,272148,1588433,84833,82563,0,77646,51346,57728
2023-11-22 06:28:20.307,1.0,1.0135617277349485,200,446148,1451632,102863,212216,0,113685,83757,63152
2023-11-22 06:28:22.290,1.0,0.4715184213664004,200,262048,815148,134192,172498,0,125442,93914,88987
2023-11-22 06:28:23.293,1.0,0.31021023613126675,200,473604,749538,370726,94423,0,125250,87633,69580
2023-11-22 06:28:24.303,1.0,0.6128411195869372,200,512703,343030,68561,80169,0,160436,79640,46251
2023-11-22 06:28:25.291,1.0,1.6973329504293775,200,263983,927658,107947,190226,0,123284,58451,141494
2023-11-22 06:28:26.299,1.0,1.1360935861827948,200,496012,1066094,163101,154922,0,80359,111309,59698
2023-11-22 06:28:29.269,1.0,0.22295563750592026,200,1126619,496031,1235165,215919,0,647822,473834,414682
2023-11-22 06:28:30.292,1.0,1.4509969788519637,200,61013,344382,24825,39525,0,20288,27440,38788
2023-11-22 06:28:31.321,1.0,0.20378748091355386,200,308674,1335719,493151,162533,0,62521,66332,86450
2023-11-22 06:28:32.288,1.0,0.5671878284208314,200,84082,94128,61849,29649,0,31485,25932,24171
2023-11-22 06:28:33.277,1.0,0.18791519383543326,200,429299,229898,415017,3437,0,148755,84116,30737
2023-11-22 06:28:34.273,1.0,0.1574031033490493,200,146203,832537,271062,58515,0,53441,88684,68326
2023-11-22 06:28:35.291,1.0,0.7828870708582222,200,459522,1004355,244587,17865,0,146929,42013,52203
2023-11-22 06:28:36.314,1.0,0.9194772768459416,200,515267,875376,99326,202129,0,128534,72008,34011
2023-11-22 06:28:37.291,1.0,0.6000761179828734,200,157680,105872,26275,29844,0,9809,11149,38283
2023-11-22 06:28:38.294,1.0,4.216191642544348,200,368537,282134,53892,134205,0,101141,99977,60160
2023-11-22 06:28:39.290,1.0,2.2513145159180685,200,179918,231765,38227,96085,0,164034,80437,87001
2023-11-22 06:28:40.272,1.0,2.6690937944876194,200,607877,537590,85698,186774,0,183155,101252,112390
2023-11-22 06:28:42.267,1.0,1.3133699864299604,200,154537,1175637,214443,50415,0,130138,166053,175832
2023-11-22 06:28:43.273,1.0,0.8697938749551548,200,152172,1280216,122644,59096,0,146517,65694,43064
2023-11-22 06:28:44.301,1.0,1.1171656217817847,200,1251578,333459,55349,262769,0,386581,116827,1094604
2023-11-22 06:28:45.322,1.0,0.2344116821946934,200,133023,141251,67727,11600,0,38561,22147,251121
2023-11-22 06:28:47.342,1.0,0.2624551609057175,200,145829,662929,388333,199770,0,141045,74420,62663
2023-11-22 06:28:48.309,1.0,3.1435429840746645,200,518195,392171,55823,274466,0,97851,153792,94498
2023-11-22 06:28:49.293,1.0,2.5779872154094345,200,221645,221342,82443,81068,0,175198,59569,166865
2023-11-22 06:28:50.293,1.0,0.7473612005487583,200,682899,370636,142868,111926,0,142511,207590,38913
2023-11-22 06:28:51.294,1.0,0.2236480893965533,200,177145,666986,701951,55393,0,212163,59144,73964
2023-11-22 06:28:52.291,1.0,0.22989124500724947,200,299029,908463,393821,181508,0,123340,120843,114687
2023-11-22 06:28:53.289,1.0,0.3603811168110777,200,331883,225413,342887,181940,0,98337,70356,127470
2023-11-22 06:28:55.279,1.0,1.0968401460780304,200,568401,923903,141842,418200,0,109173,149363,701218
2023-11-22 06:28:56.279,1.0,0.514927689513255,200,605310,101544,173972,101565,0,139712,166605,591140
2023-11-22 06:28:57.312,1.0,1.6436095794584809,200,69255,36558,24302,50810,0,32794,44485,9565
2023-11-22 06:28:58.466,1.0,1.639517288813856,200,184960,480386,79965,71043,0,110656,77462,113979
2023-11-22 06:28:59.298,1.0,0.6178395637566078,200,443860,555397,131853,179204,0,116644,71922,220203
2023-11-22 06:29:00.299,1.0,1.9028423586905745,200,467788,557043,139145,58439,0,133580,91251,82623
2023-11-22 06:29:02.359,1.0,1.605333461606773,200,371236,489560,270256,97823,0,129347,50951,158173
2023-11-22 06:29:03.289,1.0,0.9984330817549484,200,126132,386570,581396,97982,0,109760,136472,198055
2023-11-22 06:29:04.291,1.0,10.043894389438943,200,276897,766182,21210,138472,0,73618,73709,67001
2023-11-22 06:29:05.412,1.0,0.4919500637524502,200,356339,257398,315282,217869,0,122569,162560,127482
2023-11-22 06:29:06.265,1.0,1.0108959911980266,200,168516,224516,112702,97027,0,94458,105723,285497
2023-11-22 06:29:07.290,1.0,1.0783318525099956,200,497662,516189,180080,233478,0,245794,106553,135845
